                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                  212190                                      690                  1.0000000000000000E+000                  2.0000000000000000E-002                  7.4744183401043236E+008                  3.0509744853991597E+003                  3.5121807495202609E+002                  3.1136808748428795E+007                  1.2544263849546091E+001                 -6.9687712375707296E+000                  6.9388199878397205E-001                  8.2583372085340342E-013                  3.0611799904246656E-001                  1.8636000142055440E-010                  1.9721172869273124E-009                  1.3056570480391038E-011                  1.2017700620824352E-012                  7.7334288695334499E+002                  1.1187920322158833E-002                  5.3660882832319703E+002                  9.6149234630922706E-009                  2.3673405692727158E+002                  6.5182344224479677E-008                  1.6182574354867211E-006                  8.8922454503476830E-009                  9.2937214297416717E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7334288678859593E+002                  1.2544202558952048E+001                  7.7334288503308005E+002                  1.2543554700972393E+001                  1.5989643426299699E+004                  3.6058347486557723E+004                  2.4836934741822857E+005                  4.3758953322135553E+007                  4.3738662688034169E+007                  3.8063988973850943E-001                  3.0351958810238880E+006                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.3587470420967620E+016                                  "15140"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20201227" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                     514                  4.8626041041199795E+002                  6.9829014569761894E-001                  7.8755572338748001E+000                  3.9084748926305468E-001                  1.7021164052281677E+001                  6.9388214630263811E-001                  3.0611785150569676E-001                  2.1916650716491404E-009                  6.2877724566351834E-001                 -7.8494246792789664E+000                  6.1829433420739466E-001                  3.7436482185594451E+002                  1.6057185469815867E+001 
                                     515                  4.8386391704552790E+002                  6.9668290365251506E-001                  7.8772455907059511E+000                  3.9574037744741153E-001                  1.7027876780249525E+001                  6.9388214534751391E-001                  3.0611785246083045E-001                  2.1916556347534311E-009                  6.2567837011051330E-001                 -7.8440804714834744E+000                  6.1829433466381778E-001                  3.9345534227907751E+002                  1.6057405968145051E+001 
                                     516                  4.8164555411316138E+002                  6.9519598803385263E-001                  7.8788594024559471E+000                  4.0041120320733919E-001                  1.7034291711231383E+001                  6.9388214443791152E-001                  3.0611785337044184E-001                  2.1916466419469316E-009                  6.2280983279053359E-001                 -7.8389863377677367E+000                  6.1829433509848786E-001                  4.1262697143905530E+002                  1.6057557326087441E+001 
                                     517                  4.7942719118079515E+002                  6.9370979520266662E-001                  7.8804111550099263E+000                  4.0490719157654853E-001                  1.7040461096787933E+001                  6.9388214356662170E-001                  3.0611785424174121E-001                  2.1916370940289198E-009                  6.1994129547055432E-001                 -7.8340773363725287E+000                  6.1829433551484947E-001                  4.3196540375574665E+002                  1.6057748580400233E+001 
                                     518                  4.7735548287184633E+002                  6.9232244615666583E-001                  7.8819019414612157E+000                  4.0922201297042038E-001                  1.7046387037209040E+001                  6.9388214273234050E-001                  3.0611785507603129E-001                  2.1916282122447228E-009                  6.1726239540707728E-001                 -7.8293719434421236E+000                  6.1829433591352612E-001                  4.5140974725282172E+002                  1.6057905630847607E+001 
                                     519                  4.7528377456289746E+002                  6.9093558740533145E-001                  7.8834009286960436E+000                  4.1355925895019779E-001                  1.7052345276949808E+001                  6.9388214189622066E-001                  3.0611785591216045E-001                  2.1916188863713160E-009                  6.1458349534360024E-001                 -7.8246440332485552E+000                  6.1829433631308139E-001                  4.7185927622489265E+002                  1.6058064328566680E+001 
                                     520                  4.7316751910831380E+002                  6.8951934023304484E-001                  7.8849079520179002E+000                  4.1792121024710321E-001                  1.7058335812433221E+001                  6.9388214105843660E-001                  3.0611785674995429E-001                  2.1916091164086993E-009                  6.1184699192411340E-001                 -7.8198877558390558E+000                  6.1829433671343215E-001                  4.9337126339599803E+002                  1.6058243336759642E+001 
                                     521                  4.7105126365373025E+002                  6.8810346400414280E-001                  7.8864450071816838E+000                  4.2236680562809364E-001                  1.7064444963163499E+001                  6.9388214020667771E-001                  3.0611785760172361E-001                  2.1915986803122678E-009                  6.0911048850462657E-001                 -7.8150444952969966E+000                  6.1829433712046100E-001                  5.1633628105635296E+002                  1.6058409172776688E+001 
                                     522                  4.6882795099849335E+002                  6.8661627363016720E-001                  7.8880115441600305E+000                  4.2690118199821964E-001                  1.7070672132158570E+001                  6.9388213934155696E-001                  3.0611785846685508E-001                  2.1915880221712314E-009                  6.0623555076000490E-001                 -7.8101004185730609E+000                  6.1829433753387542E-001                  5.4086477905832055E+002                  1.6058614471485065E+001 
                                     523                  4.6660463834325628E+002                  6.8512933383299157E-001                  7.8895710817720417E+000                  4.3141523813034699E-001                  1.7076871475170432E+001                  6.9388213848316505E-001                  3.0611785932525803E-001                  2.1915769199409851E-009                  6.0336061301538302E-001                 -7.8051788386549612E+000                  6.1829433794407440E-001                  5.6645922814741198E+002                  1.6058825138617177E+001 
                                     524                  4.6437738282006546E+002                  6.8363992698149234E-001                  7.8911237208628382E+000                  4.3590951412805484E-001                  1.7083043451568706E+001                  6.9388213763137085E-001                  3.0611786017706377E-001                  2.1915653736215290E-009                  6.0048057679759959E-001                 -7.8002789484851807E+000                  6.1829433835112035E-001                  5.9316174448591585E+002                  1.6059045215153539E+001 
                                     525                  4.6215012729687476E+002                  6.8215060994529775E-001                  7.8927048261605401E+000                  4.4048292331055772E-001                  1.7089327826958915E+001                  6.9388213676666977E-001                  3.0611786104177663E-001                  2.1915536052574680E-009                  5.9760054057981637E-001                 -7.7952971248526222E+000                  6.1829433876433471E-001                  6.2166129553653570E+002                  1.6059254656950028E+001 
                                     526                  4.5981704592379310E+002                  6.8059052767022021E-001                  7.8947412478988319E+000                  4.4632783541070781E-001                  1.7097411225604755E+001                  6.9388213565548207E-001                  3.0611786215298004E-001                  2.1915378400905183E-009                  5.9458366228114468E-001                 -7.7889859690361556E+000                  6.1829433929533750E-001                  6.6035188950655265E+002                  1.6059289670183286E+001 
                                     527                  4.5624168697522407E+002                  6.7819932467610955E-001                  7.8968145960014127E+000                  4.5237490863099250E-001                  1.7105663886992044E+001                  6.9388213453131675E-001                  3.0611786327716206E-001                  2.1915211867451490E-009                  5.8996041041074276E-001                 -7.7823392523714547E+000                  6.1829433983254201E-001                  7.0240697270194028E+002                  1.6059901404037497E+001 
                                     528                  4.5375713182425000E+002                  6.7653751825995123E-001                  7.8983025459796705E+000                  4.5669961586293611E-001                  1.7111582928754483E+001                  6.9388213372735852E-001                  3.0611786408113245E-001                  2.1915089742918781E-009                  5.8674766326728323E-001                 -7.7776040833521831E+000                  6.1829434021672958E-001                  7.3422209866399123E+002                  1.6060269329705719E+001 
                                     529                  4.5186716301551087E+002                  6.7527321315600763E-001                  7.8995824728422201E+000                  4.6040469333512191E-001                  1.7116670929104973E+001                  6.9388213303738155E-001                  3.0611786477112024E-001                  2.1914982051285392E-009                  5.8430376827500519E-001                 -7.7735657789764048E+000                  6.1829434054644883E-001                  7.6272527956380998E+002                  1.6060486356508765E+001 
                                     530                  4.4997719420677180E+002                  6.7400865119508824E-001                  7.9014780579941961E+000                  4.6582437307319324E-001                  1.7124190417639070E+001                  6.9388213201645543E-001                  3.0611786579206302E-001                  2.1914815517831698E-009                  5.8185987328272726E-001                 -7.7677411564597030E+000                  6.1829434103431891E-001                  8.0687767328179984E+002                  1.6060402142683099E+001 
                                     531                  4.4624123050310772E+002                  6.7150765655992661E-001                  7.9035298477037026E+000                  4.7181791353113484E-001                  1.7132359518671112E+001                  6.9388213091862205E-001                  3.0611786688991488E-001                  2.1914630110586586E-009                  5.7702894541529415E-001                 -7.7611440781095213E+000                  6.1829434155894114E-001                  8.5783445208866920E+002                  1.6061142820298819E+001 
                                     532                  4.4384462317976170E+002                  6.6990265438459939E-001                  7.9052555858433911E+000                  4.7680089708619167E-001                  1.7139216798031896E+001                  6.9388212999725818E-001                  3.0611786781129452E-001                  2.1914472458917089E-009                  5.7392992250608033E-001                 -7.7557294789752165E+000                  6.1829434199923372E-001                  9.0307560604186415E+002                  1.6061370876195632E+001 
                                     533                  4.4105263059081830E+002                  6.6803187361212846E-001                  7.9067063743460633E+000                  4.8103429317526386E-001                  1.7144991989693832E+001                  6.9388212922620141E-001                  3.0611786858236523E-001                  2.1914333681039011E-009                  5.7031963186263401E-001                 -7.7510757632107925E+000                  6.1829434236769931E-001                  9.4306111248533477E+002                  1.6061956318765219E+001 
                                     534                  4.3945894166354782E+002                  6.6696358293250968E-001                  7.9082808956256336E+000                  4.8554487997689910E-001                  1.7151240018413517E+001                  6.9388212838952779E-001                  3.0611786941905422E-001                  2.1914179360038588E-009                  5.6825885267379450E-001                 -7.7462186396519268E+000                  6.1829434276752104E-001                  9.8828355849372417E+002                  1.6061896457541433E+001 
                                     535                  4.3627156380900681E+002                  6.6482554513184078E-001                  7.9100464534020380E+000                  4.9068949618176594E-001                  1.7158266531510645E+001                  6.9388212745610767E-001                  3.0611787035249166E-001                  2.1914006165246747E-009                  5.6413729429611559E-001                 -7.7405728700679512E+000                  6.1829434321357557E-001                  1.0418041514392339E+003                  1.6062550052941202E+001 
                                     536                  4.3406670229372804E+002                  6.6334559333744714E-001                  7.9114055090837727E+000                  4.9463023863526950E-001                  1.7163670713052376E+001                  6.9388212673930316E-001                  3.0611787106931054E-001                  2.1913862946476570E-009                  5.6128621548944935E-001                 -7.7362719005388048E+000                  6.1829434355611579E-001                  1.0849306001717732E+003                  1.6062901979804110E+001 
                                     537                  4.3210043815915134E+002                  6.6202500162272038E-001                  7.9132408750404091E+000                  4.9988470445366501E-001                  1.7170953088896784E+001                  6.9388212577199715E-001                  3.0611787203663537E-001                  2.1913675318785408E-009                  5.5874366396702824E-001                 -7.7306190268215103E+000                  6.1829434401836358E-001                  1.1458534818350997E+003                  1.6062921139486932E+001 
                                     538                  4.2840650727070062E+002                  6.5954150644461607E-001                  7.9155948469120725E+000                  5.0670437786416944E-001                  1.7180312126397006E+001                  6.9388212453717457E-001                  3.0611787327148371E-001                  2.1913417747043695E-009                  5.5396708820643226E-001                 -7.7231839910141256E+000                  6.1829434460844990E-001                  1.2292786673535813E+003                  1.6063564374854757E+001 
                                     539                  4.2479059291421737E+002                  6.5710734311931973E-001                  7.9178451768289566E+000                  5.1322858920262870E-001                  1.7189260248558728E+001                  6.9388212336140209E-001                  3.0611787444728134E-001                  2.1913165726417105E-009                  5.4929139464606536E-001                 -7.7160660452398266E+000                  6.1829434517031867E-001                  1.3147399768033531E+003                  1.6064184557097651E+001 
                                     540                  4.2136758332250184E+002                  6.5479991387986680E-001                  7.9194203855657648E+000                  5.1784443163112936E-001                  1.7195535344754838E+001                  6.9388212254245074E-001                  3.0611787526625100E-001                  2.1912982539618042E-009                  5.4486514382063822E-001                 -7.7109712803251282E+000                  6.1829434556167251E-001                  1.3782411774375560E+003                  1.6065038929054420E+001 
                                     541                  4.1983282133339549E+002                  6.5376438174342311E-001                  7.9204276923430514E+000                  5.2075877055515052E-001                  1.7199539346685970E+001                  6.9388212201916810E-001                  3.0611787578954514E-001                  2.1912867076423481E-009                  5.4288056231740267E-001                 -7.7077995481391479E+000                  6.1829434581173470E-001                  1.4203274008266362E+003                  1.6065267336088553E+001 
                                     542                  4.1818528918467666E+002                  6.5265197433571642E-001                  7.9214673827460720E+000                  5.2376899378320363E-001                  1.7203672591430106E+001                  6.9388212147996386E-001                  3.0611787632876175E-001                  2.1912743841667748E-009                  5.4075015913336433E-001                 -7.7045208920264017E+000                  6.1829434606940514E-001                  1.4651252717653790E+003                  1.6065560012977791E+001 
                                     543                  4.1653775703595790E+002                  6.5153872580322403E-001                  7.9232506845894681E+000                  5.2885539910720003E-001                  1.7210744037365288E+001                  6.9388212055491072E-001                  3.0611787725383632E-001                  2.1912529568623995E-009                  5.3861975594932598E-001                 -7.6990743911117310E+000                  6.1829434651146253E-001                  1.5450079741084542E+003                  1.6065486143422397E+001 
                                     544                  4.1251052415797091E+002                  6.4881331978781220E-001                  7.9254474600507701E+000                  5.3525753440615442E-001                  1.7219487060625195E+001                  6.9388211942149236E-001                  3.0611787838728194E-001                  2.1912256453759937E-009                  5.3341219156109887E-001                 -7.6920516194019370E+000                  6.1829434705309194E-001                  1.6499572224943161E+003                  1.6066436722685765E+001 
                                     545                  4.0950170925715247E+002                  6.4677361039073566E-001                  7.9274621887593240E+000                  5.4107450686800795E-001                  1.7227492767360680E+001                  6.9388211838414915E-001                  3.0611787942465113E-001                  2.1911996661572175E-009                  5.2952153070214669E-001                 -7.6857373665141457E+000                  6.1829434754880996E-001                  1.7522464210583344E+003                  1.6066923102760658E+001 
                                     546                  4.0601729874261815E+002                  6.4440718328958713E-001                  7.9295236809692584E+000                  5.4705482627690594E-001                  1.7235690948773613E+001                  6.9388211732640637E-001                  3.0611788048242095E-001                  2.1911726877377191E-009                  5.2501588311254843E-001                 -7.6792119262126155E+000                  6.1829434805427652E-001                  1.8636008805627484E+003                  1.6067658905585525E+001 
                                     547                  4.0281633009374968E+002                  6.4222905989033041E-001                  7.9314872894934778E+000                  5.5274107620092860E-001                  1.7243497513465414E+001                  6.9388211632156560E-001                  3.0611788148728808E-001                  2.1911463754520355E-009                  5.2087675064896688E-001                 -7.6730199914278483E+000                  6.1829434853446275E-001                  1.9761926260098046E+003                  1.6068300682621146E+001 
                                     548                  3.9961117638823958E+002                  6.4004377148190106E-001                  7.9331450126619565E+000                  5.5757017321923197E-001                  1.7250094708835288E+001                  6.9388211547613599E-001                  3.0611788233274051E-001                  2.1911235048577282E-009                  5.1673220654106533E-001                 -7.6677270700084508E+000                  6.1829434893847091E-001                  2.0766579379336004E+003                  1.6069102040903314E+001 
                                     549                  3.9737853161046371E+002                  6.3851895454107410E-001                  7.9343773838758089E+000                  5.6114761067924768E-001                  1.7254996207153937E+001                  6.9388211484875484E-001                  3.0611788296013825E-001                  2.1911068515123588E-009                  5.1384520154568536E-001                 -7.6638214918507952E+000                  6.1829434923827964E-001                  2.1545730920463161E+003                  1.6069621585367447E+001 
                                     550                  3.9555166227462007E+002                  6.3726958744986717E-001                  7.9354828270396176E+000                  5.6434865642853560E-001                  1.7259391024801772E+001                  6.9388211428672875E-001                  3.0611788352218045E-001                  2.1910908643008042E-009                  5.1148289969140603E-001                 -7.6603366563203918E+000                  6.1829434950685680E-001                  2.2269021402098124E+003                  1.6070011762005102E+001 
                                     551                  3.9372479293877655E+002                  6.3601863878841569E-001                  7.9371072929034332E+000                  5.6900353545574578E-001                  1.7265837803218812E+001                  6.9388211346095396E-001                  3.0611788434797843E-001                  2.1910675496172871E-009                  5.0912059783712671E-001                 -7.6553290598344406E+000                  6.1829434990147270E-001                  2.3373435416904204E+003                  1.6070162069009665E+001 
                                     552                  3.9016190814758323E+002                  6.3357397857219111E-001                  7.9392430218360452E+000                  5.7518900154711239E-001                  1.7274328912590668E+001                  6.9388211237878750E-001                  3.0611788543017593E-001                  2.1910365743949001E-009                  5.0451347614337250E-001                 -7.6485948425523098E+000                  6.1829435041861158E-001                  2.4912822364101216E+003                  1.6071001809924930E+001 
                                     553                  3.8659902335638986E+002                  6.3112278965126656E-001                  7.9409616681895345E+000                  5.8020693976391491E-001                  1.7281171269441277E+001                  6.9388211151106316E-001                  3.0611788629792613E-001                  2.1910107061984263E-009                  4.9990635444961817E-001                 -7.6430829921062413E+000                  6.1829435083327411E-001                  2.6227158204847510E+003                  1.6072001726965063E+001 
                                     554                  3.8439534932795732E+002                  6.2960341997894176E-001                  7.9422697283978883E+000                  5.8399502250719360E-001                  1.7286371728513604E+001                  6.9388211085136897E-001                  3.0611788695764025E-001                  2.1909907221839831E-009                  4.9705681116731792E-001                 -7.6389597724815159E+000                  6.1829435114852471E-001                  2.7271655864669610E+003                  1.6072502877753809E+001 
                                     555                  3.8219167529952460E+002                  6.2808133977255309E-001                  7.9445461245951021E+000                  5.9045935066556021E-001                  1.7295392129834568E+001                  6.9388210970237696E-001                  3.0611788810666757E-001                  2.1909554170918000E-009                  4.9420726788501756E-001                 -7.6320797022816036E+000                  6.1829435169759828E-001                  2.9180481706954329E+003                  1.6072586082587296E+001 
                                     556                  3.7668834241469818E+002                  6.2426676565534989E-001                  7.9468377602752902E+000                  5.9722276496734983E-001                  1.7304532677157201E+001                  6.9388210855360943E-001                  3.0611788925547095E-001                  2.1909196679104070E-009                  4.8709097706800708E-001                 -7.6245652312928858E+000                  6.1829435224656437E-001                  3.1255134310855838E+003                  1.6074418313368763E+001 
                                     557                  3.7437983204630467E+002                  6.2266156736809553E-001                  7.9481856852647326E+000                  6.0112653166489782E-001                  1.7309891717555271E+001                  6.9388210787819693E-001                  3.0611788993090538E-001                  2.1908976854945195E-009                  4.8410587122771409E-001                 -7.6203169241042694E+000                  6.1829435256932663E-001                  3.2537729414296950E+003                  1.6074960134834367E+001 
                                     558                  3.7207132167791116E+002                  6.2105297651344760E-001                  7.9495814993084233E+000                  6.0516475128120184E-001                  1.7315440173240301E+001                  6.9388210717967047E-001                  3.0611789062945460E-001                  2.1908749259225146E-009                  4.8112076538742099E-001                 -7.6159277057872981E+000                  6.1829435290313450E-001                  3.3920800102968747E+003                  1.6075531711373937E+001 
                                     559                  3.6958080997922247E+002                  6.1931363181573607E-001                  7.9510246437926417E+000                  6.0934444148723110E-001                  1.7321177839528875E+001                  6.9388210645854609E-001                  3.0611789135060286E-001                  2.1908510561274852E-009                  4.7790031590672521E-001                 -7.6113795583274264E+000                  6.1829435324774140E-001                  3.5412686248261020E+003                  1.6076188309187710E+001 
                                     560                  3.6709029828053383E+002                  6.1757009841331989E-001                  7.9532251608877989E+000                  6.1562043811742906E-001                  1.7329904024454674E+001                  6.9388210535852346E-001                  3.0611789245066218E-001                  2.1908144187676726E-009                  4.7467986642602944E-001                 -7.6046691636661325E+000                  6.1829435377341435E-001                  3.7805579538851161E+003                  1.6076514552999182E+001 
                                     561                  3.6194937595690482E+002                  6.1395655146377592E-001                  7.9558084255445420E+000                  6.2315859862183598E-001                  1.7340187794304001E+001                  6.9388210407282525E-001                  3.0611789373640469E-001                  2.1907700098466876E-009                  4.6803220416604263E-001                 -7.5963997672116177E+000                  6.1829435438781677E-001                  4.0836844475770395E+003                  1.6078143489714360E+001 
                                     562                  3.5807224503754583E+002                  6.1121878284230191E-001                  7.9575289857303879E+000                  6.2819142264040329E-001                  1.7347040036160976E+001                  6.9388210321883903E-001                  3.0611789459042094E-001                  2.1907400338250227E-009                  4.6301873474029631E-001                 -7.5908645272438982E+000                  6.1829435479591521E-001                  4.2989877964503839E+003                  1.6079415207192245E+001 
                                     563                  3.5590875489273003E+002                  6.0968621992143990E-001                  7.9589380766829301E+000                  6.3225782597455937E-001                  1.7352638946781788E+001                  6.9388210251949678E-001                  3.0611789528978806E-001                  2.1907151648292711E-009                  4.6022115273454589E-001                 -7.5864590840009116E+000                  6.1829435513011310E-001                  4.4831146930977329E+003                  1.6079935652368196E+001 
                                     564                  3.5310542688991717E+002                  6.0769483400306634E-001                  7.9605225043108954E+000                  6.3684719795471523E-001                  1.7358938509650294E+001                  6.9388210173429077E-001                  3.0611789607502221E-001                  2.1906869651644456E-009                  4.5659620440941562E-001                 -7.5814667724395903E+000                  6.1829435550534340E-001                  4.6997150259823529E+003                  1.6080767390339929E+001 
                                     565                  3.5030209888710425E+002                  6.0569704415728898E-001                  7.9621588907919945E+000                  6.4158157659485837E-001                  1.7365443389315391E+001                  6.9388210092421154E-001                  3.0611789688513086E-001                  2.1906576552765955E-009                  4.5297125608428546E-001                 -7.5763238532949577E+000                  6.1829435589245996E-001                  4.9342748889735631E+003                  1.6081578624421848E+001 
                                     566                  3.4729101584920517E+002                  6.0354381520376366E-001                  7.9638354610585642E+000                  6.4643915115985873E-001                  1.7372109632458308E+001                  6.9388210009534490E-001                  3.0611789771402786E-001                  2.1906272351657208E-009                  4.4907766232568569E-001                 -7.5710390600416639E+000                  6.1829435628855456E-001                  5.1867433166012706E+003                  1.6082502461016428E+001 
                                     567                  3.4431977869976691E+002                  6.0141138024713658E-001                  7.9654939110869369E+000                  6.5124320569421335E-001                  1.7378703602285036E+001                  6.9388209927637812E-001                  3.0611789853302551E-001                  2.1905963709656362E-009                  4.4523559278633329E-001                 -7.5658139950738148E+000                  6.1829435667991817E-001                  5.4490895956367131E+003                  1.6083422498371576E+001 
                                     568                  3.4134854155032878E+002                  5.9927104966045708E-001                  7.9678609852147924E+000                  6.5800165312398518E-001                  1.7388092217187666E+001                  6.9388209810680312E-001                  3.0611789970264480E-001                  2.1905520730669537E-009                  4.4139352324698111E-001                 -7.5585833532172764E+000                  6.1829435723882886E-001                  5.8451810415791697E+003                  1.6084060043129679E+001 
                                     569                  3.3579623766162177E+002                  5.9524858253889390E-001                  7.9700404981845390E+000                  6.6442949635527360E-001                  1.7396784570321078E+001                  6.9388209703497494E-001                  3.0611790077451456E-001                  2.1905104397035302E-009                  4.3421390863827780E-001                 -7.5514545884614517E+000                  6.1829435775102892E-001                  6.2380842162571462E+003                  1.6086263638399060E+001 
                                     570                  3.3345580647415733E+002                  5.9354450801140091E-001                  7.9718418500286878E+000                  6.6959361714562737E-001                  1.7403934244395998E+001                  6.9388209614784280E-001                  3.0611790166168129E-001                  2.1904759117674644E-009                  4.3118752638669366E-001                 -7.5459051960187473E+000                  6.1829435817496714E-001                  6.5802550978080017E+003                  1.6086777351782221E+001 
                                     571                  3.2924208849724141E+002                  5.9046225814051989E-001                  7.9737458493003484E+000                  6.7515453344614085E-001                  1.7411515172099591E+001                  6.9388209521266564E-001                  3.0611790259689570E-001                  2.1904387192961394E-009                  4.2573882045300848E-001                 -7.5398038942058392E+000                  6.1829435862186499E-001                  6.9638563952842242E+003                  1.6088404472721127E+001 
                                     572                  3.2649736019401024E+002                  5.8844484424897847E-001                  7.9754596952979817E+000                  6.8009764031681097E-001                  1.7418324497519798E+001                  6.9388209437068982E-001                  3.0611790343890499E-001                  2.1904051905607957E-009                  4.2218964666537040E-001                 -7.5344561337844933E+000                  6.1829435902422425E-001                  7.3270274366923950E+003                  1.6089239990172032E+001 
                                     573                  3.2295203856558760E+002                  5.8582690961452588E-001                  7.9773835565781344E+000                  6.8567135243353328E-001                  1.7425974034184325E+001                  6.9388209342654139E-001                  3.0611790438309217E-001                  2.1903664437772363E-009                  4.1760523567739360E-001                 -7.5283964051072862E+000                  6.1829435947540889E-001                  7.7575913898260887E+003                  1.6090503544905889E+001 
                                     574                  3.1940671693716496E+002                  5.8319506837755208E-001                  7.9792832577866424E+000                  6.9117691131400827E-001                  1.7433527950326745E+001                  6.9388209249497435E-001                  3.0611790531469740E-001                  2.1903282521051892E-009                  4.1302082468941681E-001                 -7.5224092284365733E+000                  6.1829435992058179E-001                  8.2074175751964958E+003                  1.6091785047300579E+001 
                                     575                  3.1591984410161643E+002                  5.8059259556419907E-001                  7.9811591958585089E+000                  6.9661194189456843E-001                  1.7440987005098773E+001                  6.9388209157563352E-001                  3.0611790623407648E-001                  2.1902899494108397E-009                  4.0851199310335873E-001                 -7.5165013315645322E+000                  6.1829436035991159E-001                  8.6769820633992622E+003                  1.6093064084850717E+001 
                                     576                  3.1243297126606780E+002                  5.7797573789707968E-001                  7.9830997773648127E+000                  7.0222614504315950E-001                  1.7448701227904454E+001                  6.9388209062497741E-001                  3.0611790718477255E-001                  2.1902499813819531E-009                  4.0400316151730065E-001                 -7.5104089416691160E+000                  6.1829436081420641E-001                  9.1906327228218943E+003                  1.6094341247290700E+001 
                                     577                  3.0867524906808791E+002                  5.7513890364719700E-001                  7.9850128018402513E+000                  7.0777917419569170E-001                  1.7456310223514652E+001                  6.9388208968855680E-001                  3.0611790812123280E-001                  2.1902104574422765E-009                  3.9914409801342099E-001                 -7.5043608752300708E+000                  6.1829436126169812E-001                  9.7269465867085291E+003                  1.6095819625396086E+001 
                                     578                  3.0526133196631713E+002                  5.7254618912031019E-001                  7.9868268585410265E+000                  7.1303515746997503E-001                  1.7463523327957347E+001                  6.9388208880081725E-001                  3.0611790900901092E-001                  2.1901718216810195E-009                  3.9472960457284612E-001                 -7.4986487989847319E+000                  6.1829436168592644E-001                  1.0263957641187742E+004                  1.6097146503429428E+001 
                                     579                  3.0184741486454749E+002                  5.6993823678534417E-001                  7.9885758048826974E+000                  7.1810853507572470E-001                  1.7470478951794870E+001                  6.9388208794529405E-001                  3.0611790986457116E-001                  2.1901347402319971E-009                  3.9031511113227269E-001                 -7.4931283724388500E+000                  6.1829436209475919E-001                  1.0809705637031355E+004                  1.6098528458850595E+001 
                                     580                  2.9865388977287535E+002                  5.6748444947110332E-001                  7.9909168212276507E+000                  7.2480172921086017E-001                  1.7479766663012697E+001                  6.9388208679857200E-001                  3.0611791101134378E-001                  2.1900842250843766E-009                  3.8618560383926159E-001                 -7.4859646745890762E+000                  6.1829436264274851E-001                  1.1582953853591716E+004                  1.6099560595610249E+001 
                                     581                  2.9296491056492027E+002                  5.6307699304119241E-001                  7.9930645645223741E+000                  7.3113148353580815E-001                  1.7488331402579661E+001                  6.9388208574943921E-001                  3.0611791206052319E-001                  2.1900375957173424E-009                  3.7882925608727369E-001                 -7.4789573825107425E+000                  6.1829436314410180E-001                  1.2346050099162219E+004                  1.6102285378868363E+001 
                                     582                  2.9046945644863678E+002                  5.6112930349806922E-001                  7.9948208117712030E+000                  7.3617365007695756E-001                  1.7495303984184098E+001                  6.9388208488987946E-001                  3.0611791292012158E-001                  2.1899989599560854E-009                  3.7560241562829622E-001                 -7.4735361127215310E+000                  6.1829436355486334E-001                  1.3002985904835363E+004                  1.6103123612923042E+001 
                                     583                  2.8624507381333160E+002                  5.5781047533152173E-001                  7.9972580825198802E+000                  7.4320258130942285E-001                  1.7504987669711941E+001                  6.9388208369678106E-001                  3.0611791411327427E-001                  2.1899446700501812E-009                  3.7013991935843649E-001                 -7.4659409192029811E+000                  6.1829436412501415E-001                  1.3973685146073301E+004                  1.6104901266626310E+001 
                                     584                  2.8110623277089235E+002                  5.5373532237355128E-001                  7.9992588190997767E+000                  7.4907876250369831E-001                  1.7512961506680114E+001                  6.9388208271881968E-001                  3.0611791509128117E-001                  2.1898991509061716E-009                  3.6349494837708540E-001                 -7.4594622015334719E+000                  6.1829436459235609E-001                  1.4827851153326632E+004                  1.6107443665065130E+001 
                                     585                  2.7852813828623636E+002                  5.5167509514065216E-001                  8.0008160149805754E+000                  7.5357033396371242E-001                  1.7519148699842365E+001                  6.9388208195655465E-001                  3.0611791585358195E-001                  2.1898634017247787E-009                  3.6016124669294292E-001                 -7.4546087824442893E+000                  6.1829436495662249E-001                  1.5525500352890514E+004                  1.6108493098263647E+001 
